#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  60 200
# Band-Index:    1
   0.46446    -13.942420  0.000  0.000  0.000  0.000
   0.47777    -13.941855  0.000  0.000  0.000  0.000
   0.49107    -13.941071  0.000  0.000  0.000  0.000
   0.50438    -13.940076  0.000  0.000  0.000  0.000
   0.51768    -13.938878  0.000  0.000  0.000  0.000
   0.53099    -13.937492  0.000  0.000  0.000  0.000
   0.54429    -13.935931  0.000  0.000  0.000  0.000
   0.55760    -13.934216  0.000  0.000  0.000  0.000
   0.57090    -13.932373  0.000  0.000  0.000  0.000
   0.58421    -13.930432  0.000  0.000  0.000  0.000
   0.59751    -13.928433  0.000  0.000  0.000  0.000
   0.61082    -13.926424  0.000  0.000  0.000  0.000
   0.62412    -13.924464  0.000  0.000  0.000  0.000
   0.63743    -13.922627  0.000  0.000  0.000  0.000
   0.65073    -13.921002  0.000  0.000  0.000  0.000
   0.66404    -13.919696  0.000  0.000  0.000  0.000
   0.67734    -13.918826  0.000  0.000  0.000  0.000
   0.69065    -13.918510  0.000  0.000  0.000  0.000
   0.69065    -13.918510  0.000  0.000  0.000  0.000
   0.71726    -13.919931  0.000  0.000  0.000  0.000
   0.74387    -13.924297  0.000  0.000  0.000  0.000
   0.77048    -13.931208  0.000  0.000  0.000  0.000
   0.79709    -13.939877  0.000  0.000  0.000  0.000
   0.82370    -13.949562  0.000  0.000  0.000  0.000
   0.85031    -13.959704  0.000  0.000  0.000  0.000
   0.87692    -13.969916  0.000  0.000  0.000  0.000
   0.90353    -13.979925  0.000  0.000  0.000  0.000
   0.93014    -13.989530  0.000  0.000  0.000  0.000
   0.95675    -13.998575  0.000  0.000  0.000  0.000
   0.98336    -14.006939  0.000  0.000  0.000  0.000
   1.00997    -14.014525  0.000  0.000  0.000  0.000
   1.03658    -14.021250  0.000  0.000  0.000  0.000
   1.06319    -14.027049  0.000  0.000  0.000  0.000
   1.08980    -14.031865  0.000  0.000  0.000  0.000
   1.11641    -14.035655  0.000  0.000  0.000  0.000
   1.14302    -14.038385  0.000  0.000  0.000  0.000
   1.16963    -14.040032  0.000  0.000  0.000  0.000
   1.19624    -14.040581  0.000  0.000  0.000  0.000
 
# Band-Index:    8
   1.19624    -13.861687  0.000  0.000  0.000  0.000
   1.16963    -13.861304  0.000  0.000  0.000  0.000
   1.14302    -13.860162  0.000  0.000  0.000  0.000
   1.11641    -13.858290  0.000  0.000  0.000  0.000
   1.08980    -13.855738  0.000  0.000  0.000  0.000
   1.06319    -13.852574  0.000  0.000  0.000  0.000
   1.03658    -13.848895  0.000  0.000  0.000  0.000
   1.00997    -13.844821  0.000  0.000  0.000  0.000
   0.98336    -13.840503  0.000  0.000  0.000  0.000
   0.95675    -13.836130  0.000  0.000  0.000  0.000
   0.93014    -13.831921  0.000  0.000  0.000  0.000
   0.90353    -13.828126  0.000  0.000  0.000  0.000
   0.87692    -13.825014  0.000  0.000  0.000  0.000
   0.85031    -13.822841  0.000  0.000  0.000  0.000
   0.82370    -13.821808  0.000  0.000  0.000  0.000
   0.79709    -13.823153  0.000  0.000  0.000  0.000
   0.77048    -13.829904  0.000  0.000  0.000  0.000
   0.74387    -13.834286  0.000  0.000  0.000  0.000
   0.71726    -13.835494  0.000  0.000  0.000  0.000
   0.69065    -13.833308  0.000  0.000  0.000  0.000
   0.69065    -13.833308  0.000  0.000  0.000  0.000
   0.67734    -13.835209  0.000  0.000  0.000  0.000
   0.66404    -13.837331  0.000  0.000  0.000  0.000
   0.65073    -13.839475  0.000  0.000  0.000  0.000
   0.63743    -13.841610  0.000  0.000  0.000  0.000
   0.62412    -13.843710  0.000  0.000  0.000  0.000
   0.61082    -13.845753  0.000  0.000  0.000  0.000
   0.59751    -13.847719  0.000  0.000  0.000  0.000
   0.58421    -13.849590  0.000  0.000  0.000  0.000
   0.57090    -13.851350  0.000  0.000  0.000  0.000
   0.55760    -13.852984  0.000  0.000  0.000  0.000
   0.54429    -13.854478  0.000  0.000  0.000  0.000
   0.53099    -13.855822  0.000  0.000  0.000  0.000
   0.51768    -13.857006  0.000  0.000  0.000  0.000
   0.50438    -13.858021  0.000  0.000  0.000  0.000
   0.49107    -13.858860  0.000  0.000  0.000  0.000
   0.47777    -13.859519  0.000  0.000  0.000  0.000
   0.46446    -13.859993  0.000  0.000  0.000  0.000
   0.45116    -13.860279  0.000  0.000  0.000  0.000
   0.43785    -13.860375  0.000  0.000  0.000  0.000
   0.43785    -13.860375  0.000  0.000  0.000  0.000
   0.41481    -13.859023  0.000  0.000  0.000  0.000
   0.39176    -13.855359  0.000  0.000  0.000  0.000
   0.36872    -13.850309  0.000  0.000  0.000  0.000
   0.34567    -13.844949  0.000  0.000  0.000  0.000
   0.32263    -13.840312  0.000  0.000  0.000  0.000
   0.29958    -13.837252  0.000  0.000  0.000  0.000
   0.27654    -13.836205  0.000  0.000  0.000  0.000
   0.25349    -13.837031  0.000  0.000  0.000  0.000
   0.23045    -13.839207  0.000  0.000  0.000  0.000
   0.20740    -13.842168  0.000  0.000  0.000  0.000
   0.18436    -13.845466  0.000  0.000  0.000  0.000
   0.16131    -13.848793  0.000  0.000  0.000  0.000
   0.13827    -13.851943  0.000  0.000  0.000  0.000
   0.11522    -13.854774  0.000  0.000  0.000  0.000
   0.09218    -13.857192  0.000  0.000  0.000  0.000
   0.06913    -13.859129  0.000  0.000  0.000  0.000
   0.04609    -13.860541  0.000  0.000  0.000  0.000
   0.02304    -13.861399  0.000  0.000  0.000  0.000
   0.00000    -13.861687  0.000  0.000  0.000  0.000
 
# Band-Index:    9
   0.00000    -13.709220  0.000  0.000  0.000  0.000
   0.02304    -13.709831  0.000  0.000  0.000  0.000
   0.04609    -13.711715  0.000  0.000  0.000  0.000
   0.06913    -13.714786  0.000  0.000  0.000  0.000
   0.09218    -13.718948  0.000  0.000  0.000  0.000
   0.11522    -13.724079  0.000  0.000  0.000  0.000
