#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 384
# Band-Index:    1
   0.05645     -4.536167  0.001  0.279  0.005  0.141  0.000  0.000  0.000  0.000  0.000  0.429
   0.02822     -4.554511  0.000  0.237  0.007  0.196  0.000  0.000  0.000  0.000  0.000  0.442
   0.00000     -4.562242  0.000  0.223  0.006  0.223  0.000  0.000  0.000  0.000  0.000  0.453
 
# Band-Index:   95
   0.00000     -4.519359  0.000  0.150  0.001  0.150  0.000  0.000  0.000  0.000  0.000  0.302
   0.02822     -4.512730  0.000  0.163  0.001  0.137  0.000  0.000  0.000  0.000  0.000  0.299
   0.05645     -4.495714  0.001  0.196  0.001  0.095  0.000  0.000  0.000  0.000  0.000  0.294
   0.08467     -4.476027  0.001  0.232  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.288
   0.11290     -4.459061  0.000  0.252  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.278
   0.14112     -4.445148  0.000  0.254  0.001  0.011  0.000  0.000  0.000  0.000  0.000  0.268
   0.16935     -4.432952  0.000  0.249  0.001  0.006  0.000  0.000  0.000  0.000  0.000  0.258
   0.19757     -4.421481  0.000  0.248  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.253
   0.22579     -4.410256  0.000  0.245  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.248
   0.25402     -4.399123  0.000  0.244  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.247
   0.28224     -4.388115  0.000  0.241  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.31047     -4.377368  0.000  0.240  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.33869     -4.367082  0.000  0.240  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.244
   0.36691     -4.357486  0.000  0.241  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.245
   0.39514     -4.348831  0.000  0.240  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.243
   0.42336     -4.341352  0.000  0.241  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.245
   0.45159     -4.335272  0.000  0.241  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.47981     -4.330781  0.000  0.241  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.246
   0.50804     -4.328021  0.000  0.242  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.53626     -4.327083  0.000  0.243  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.53626     -4.327083  0.000  0.243  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.56448     -4.315264  0.000  0.243  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.246
   0.59271     -4.280253  0.000  0.247  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.252
   0.62093     -4.223668  0.001  0.265  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.275
   0.64916     -4.149051  0.004  0.313  0.005  0.006  0.000  0.000  0.000  0.000  0.001  0.328
   0.67738     -4.063635  0.009  0.441  0.012  0.014  0.000  0.000  0.000  0.000  0.004  0.482
   0.70561     -3.964649  0.013  0.492  0.014  0.021  0.000  0.000  0.000  0.000  0.006  0.551
   0.73383     -3.845377  0.015  0.463  0.016  0.026  0.000  0.000  0.001  0.000  0.008  0.532
   0.76205     -3.715801  0.014  0.362  0.030  0.030  0.000  0.000  0.001  0.000  0.007  0.449
   0.79028     -3.593734  0.011  0.287  0.049  0.027  0.000  0.000  0.001  0.000  0.007  0.387
   0.81850     -3.476710  0.009  0.199  0.082  0.027  0.000  0.000  0.001  0.000  0.006  0.330
   0.84673     -3.382297  0.008  0.117  0.142  0.027  0.000  0.000  0.000  0.000  0.004  0.300
   0.87495     -3.321323  0.004  0.071  0.188  0.036  0.001  0.000  0.000  0.000  0.001  0.305
   0.90317     -3.285694  0.004  0.076  0.187  0.063  0.001  0.000  0.000  0.000  0.001  0.334
   0.93140     -3.268147  0.001  0.129  0.118  0.130  0.003  0.000  0.000  0.000  0.002  0.387
   0.95962     -3.266060  0.002  0.163  0.058  0.168  0.004  0.000  0.000  0.000  0.001  0.401
   0.98785     -3.269580  0.002  0.168  0.039  0.170  0.006  0.000  0.000  0.000  0.001  0.387
   1.01607     -3.273393  0.002  0.165  0.033  0.167  0.006  0.000  0.000  0.000  0.001  0.376
   1.04430     -3.275940  0.002  0.162  0.033  0.164  0.005  0.000  0.000  0.000  0.001  0.369
   1.07252     -3.276688  0.002  0.161  0.034  0.161  0.005  0.000  0.000  0.000  0.001  0.363
   1.07252     -3.276688  0.002  0.161  0.034  0.161  0.005  0.000  0.000  0.000  0.001  0.363
   1.11243     -3.275100  0.002  0.163  0.034  0.163  0.006  0.000  0.000  0.000  0.001  0.372
   1.15235     -3.270459  0.002  0.168  0.040  0.168  0.006  0.000  0.000  0.000  0.001  0.386
   1.19226     -3.266340  0.002  0.161  0.069  0.161  0.004  0.000  0.000  0.000  0.001  0.403
   1.23218     -3.276231  0.004  0.088  0.176  0.088  0.002  0.000  0.000  0.000  0.001  0.363
   1.27209     -3.307270  0.004  0.042  0.235  0.042  0.001  0.000  0.000  0.000  0.000  0.323
   1.31201     -3.348509  0.004  0.029  0.248  0.031  0.000  0.000  0.000  0.000  0.000  0.314
   1.35192     -3.399021  0.005  0.045  0.228  0.043  0.000  0.000  0.000  0.000  0.002  0.325
   1.39184     -3.515114  0.004  0.229  0.024  0.229  0.000  0.000  0.000  0.000  0.015  0.505
   1.43176     -3.656304  0.006  0.240  0.013  0.240  0.000  0.000  0.000  0.000  0.014  0.514
   1.47167     -3.794924  0.004  0.250  0.009  0.250  0.000  0.000  0.000  0.000  0.012  0.522
   1.51159     -3.926219  0.004  0.264  0.005  0.264  0.000  0.000  0.000  0.000  0.009  0.546
   1.55150     -4.045561  0.005  0.273  0.005  0.274  0.000  0.000  0.000  0.000  0.007  0.566
   1.59142     -4.151574  0.003  0.257  0.003  0.257  0.000  0.000  0.000  0.000  0.005  0.526
   1.63133     -4.246992  0.002  0.206  0.001  0.205  0.000  0.000  0.000  0.000  0.003  0.420
   1.67125     -4.332702  0.002  0.171  0.001  0.172  0.000  0.000  0.000  0.000  0.002  0.350
   1.71116     -4.406684  0.002  0.155  0.001  0.155  0.000  0.000  0.000  0.000  0.000  0.311
   1.75108     -4.466121  0.001  0.147  0.000  0.147  0.000  0.000  0.000  0.000  0.000  0.297
   1.79099     -4.505608  0.001  0.147  0.001  0.147  0.000  0.000  0.000  0.000  0.000  0.298
   1.83091     -4.519359  0.000  0.150  0.001  0.150  0.000  0.000  0.000  0.000  0.000  0.302
 
# Band-Index:   96
   1.83091     -4.519357  0.000  0.150  0.001  0.150  0.000  0.000  0.000  0.000  0.000  0.302
   1.79099     -4.504988  0.001  0.153  0.001  0.153  0.000  0.000  0.000  0.000  0.000  0.308
   1.75108     -4.465128  0.001  0.156  0.001  0.156  0.000  0.000  0.000  0.000  0.000  0.317
   1.71116     -4.405738  0.002  0.165  0.001  0.165  0.000  0.000  0.000  0.000  0.000  0.336
   1.67125     -4.332124  0.001  0.182  0.001  0.182  0.000  0.000  0.000  0.000  0.001  0.371
   1.63133     -4.246895  0.001  0.213  0.001  0.213  0.000  0.000  0.000  0.000  0.003  0.435
   1.59142     -4.151091  0.003  0.253  0.005  0.252  0.000  0.000  0.000  0.000  0.005  0.518
   1.55150     -4.044479  0.003  0.271  0.005  0.271  0.000  0.000  0.000  0.000  0.007  0.561
   1.51159     -3.924983  0.004  0.261  0.006  0.261  0.000  0.000  0.000  0.000  0.010  0.544
   1.47167     -3.794332  0.004  0.250  0.008  0.250  0.000  0.000  0.000  0.000  0.011  0.525
   1.43176     -3.655497  0.004  0.236  0.011  0.236  0.000  0.000  0.000  0.000  0.013  0.505
   1.39184     -3.513586  0.004  0.223  0.024  0.223  0.000  0.000  0.000  0.000  0.015  0.491
   1.35192     -3.398931  0.005  0.040  0.234  0.041  0.000  0.000  0.000  0.000  0.001  0.324
   1.31201     -3.348192  0.004  0.028  0.250  0.028  0.000  0.000  0.000  0.000  0.000  0.314
   1.27209     -3.306750  0.004  0.039  0.239  0.039  0.001  0.000  0.000  0.000  0.000  0.322
   1.23218     -3.275034  0.004  0.081  0.185  0.081  0.002  0.000  0.000  0.000  0.001  0.359
   1.19226     -3.264369  0.002  0.157  0.071  0.157  0.004  0.000  0.000  0.000  0.001  0.396
   1.15235     -3.269145  0.002  0.163  0.039  0.163  0.005  0.000  0.000  0.000  0.002  0.374
   1.11243     -3.274484  0.002  0.161  0.032  0.161  0.005  0.000  0.000  0.000  0.001  0.365
   1.07252     -3.276683  0.002  0.161  0.034  0.161  0.005  0.000  0.000  0.000  0.001  0.363
   1.07252     -3.276683  0.002  0.161  0.034  0.161  0.005  0.000  0.000  0.000  0.001  0.363
   1.04430     -3.275508  0.003  0.161  0.032  0.160  0.005  0.000  0.000  0.000  0.001  0.363
   1.01607     -3.272518  0.002  0.162  0.034  0.162  0.006  0.000  0.000  0.000  0.001  0.368
   0.98785     -3.268211  0.002  0.161  0.041  0.165  0.005  0.000  0.000  0.000  0.002  0.377
   0.95962     -3.264128  0.002  0.159  0.058  0.165  0.005  0.000  0.000  0.000  0.002  0.393
   0.93140     -3.266182  0.001  0.121  0.129  0.124  0.003  0.000  0.000  0.000  0.001  0.385
   0.90317     -3.284591  0.004  0.068  0.195  0.058  0.001  0.000  0.000  0.000  0.001  0.328
   0.87495     -3.320675  0.004  0.068  0.190  0.033  0.000  0.000  0.000  0.000  0.001  0.301
   0.84673     -3.382015  0.007  0.116  0.143  0.027  0.000  0.000  0.000  0.000  0.004  0.297
   0.81850     -3.476501  0.009  0.196  0.088  0.028  0.000  0.000  0.000  0.000  0.005  0.328
   0.79028     -3.593394  0.012  0.270  0.052  0.026  0.000  0.000  0.001  0.000  0.007  0.372
   0.76205     -3.712278  0.015  0.404  0.026  0.031  0.000  0.000  0.001  0.000  0.008  0.489
   0.73383     -3.842671  0.016  0.475  0.014  0.027  0.000  0.000  0.001  0.000  0.008  0.542
   0.70561     -3.962405  0.013  0.496  0.014  0.021  0.000  0.000  0.000  0.000  0.005  0.553
   0.67738     -4.062647  0.009  0.438  0.012  0.014  0.000  0.000  0.000  0.000  0.004  0.479
   0.64916     -4.148772  0.004  0.307  0.004  0.006  0.000  0.000  0.000  0.000  0.002  0.324
   0.62093     -4.223650  0.001  0.261  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.269
   0.59271     -4.280196  0.001  0.249  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.254
   0.56448     -4.315219  0.000  0.244  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.248
   0.53626     -4.327080  0.000  0.243  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.53626     -4.327080  0.000  0.243  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.50804     -4.327999  0.000  0.242  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.47981     -4.330740  0.000  0.242  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.45159     -4.335210  0.000  0.242  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.247
   0.42336     -4.341270  0.000  0.241  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.39514     -4.348728  0.000  0.241  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.36691     -4.357360  0.000  0.243  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.246
   0.33869     -4.366932  0.000  0.242  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.245
   0.31047     -4.377193  0.000  0.243  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.247
   0.28224     -4.387911  0.000  0.245  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.249
   0.25402     -4.398887  0.000  0.247  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.251
   0.22579     -4.409982  0.000  0.250  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.255
   0.19757     -4.421161  0.000  0.254  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.259
   0.16935     -4.432572  0.000  0.259  0.001  0.005  0.000  0.000  0.000  0.000  0.000  0.268
   0.14112     -4.444690  0.000  0.266  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.279
   0.11290     -4.458494  0.001  0.268  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.290
   0.08467     -4.475339  0.001  0.252  0.001  0.047  0.000  0.000  0.000  0.000  0.000  0.302
   0.05645     -4.495020  0.001  0.209  0.001  0.093  0.000  0.000  0.000  0.000  0.000  0.308
   0.02822     -4.512293  0.001  0.169  0.001  0.135  0.000  0.000  0.000  0.000  0.000  0.307
   0.00000     -4.519357  0.000  0.150  0.001  0.150  0.000  0.000  0.000  0.000  0.000  0.302
 
# Band-Index:   97
   0.00000     -4.504494  0.000  0.085  0.000  0.085  0.000  0.000  0.000  0.000  0.000  0.172
   0.02822     -4.497810  0.000  0.092  0.000  0.075  0.000  0.000  0.000  0.000  0.000  0.170
   0.05645     -4.480765  0.000  0.116  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.169
   0.08467     -4.461245  0.000  0.137  0.000  0.027  0.000  0.000  0.000  0.000  0.000  0.166
   0.11290     -4.444576  0.000  0.145  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.158
   0.14112     -4.430898  0.000  0.146  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.153
   0.16935     -4.418789  0.000  0.145  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.149
   0.19757     -4.407263  0.000  0.144  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.148
   0.22579     -4.395865  0.000  0.144  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.149
   0.25402     -4.384465  0.000  0.145  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.148
   0.28224     -4.373118  0.000  0.147  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.149
   0.31047     -4.361982  0.000  0.149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.150
   0.33869     -4.351273  0.000  0.149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.150
   0.36691     -4.341249  0.000  0.150  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.153
   0.39514     -4.332176  0.000  0.153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.154
   0.42336     -4.324317  0.000  0.155  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.155
   0.45159     -4.317911  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.157
   0.47981     -4.313172  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.157
   0.50804     -4.310257  0.000  0.157  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.158
   0.53626     -4.309270  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.159
   0.53626     -4.309270  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.159
   0.56448     -4.297428  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.161
   0.59271     -4.262332  0.000  0.163  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.166
   0.62093     -4.205256  0.001  0.169  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.175
   0.64916     -4.128397  0.002  0.182  0.001  0.003  0.000  0.000  0.000  0.000  0.001  0.192
   0.67738     -4.035458  0.004  0.198  0.004  0.006  0.000  0.000  0.000  0.000  0.002  0.213
   0.70561     -3.930492  0.005  0.189  0.008  0.005  0.000  0.000  0.000  0.000  0.002  0.212
   0.73383     -3.817891  0.005  0.213  0.016  0.009  0.000  0.000  0.001  0.000  0.003  0.253
   0.76205     -3.710112  0.010  0.355  0.030  0.023  0.000  0.000  0.001  0.000  0.007  0.426
   0.79028     -3.578744  0.016  0.456  0.015  0.045  0.000  0.000  0.002  0.000  0.011  0.548
   0.81850     -3.447091  0.015  0.416  0.025  0.064  0.000  0.000  0.002  0.000  0.013  0.538
   0.84673     -3.333611  0.010  0.346  0.037  0.103  0.001  0.000  0.002  0.000  0.013  0.510
   0.87495     -3.267695  0.005  0.237  0.040  0.149  0.003  0.000  0.000  0.000  0.007  0.446
   0.90317     -3.251120  0.001  0.183  0.040  0.167  0.004  0.000  0.000  0.000  0.004  0.401
   0.93140     -3.252223  0.002  0.178  0.042  0.173  0.004  0.000  0.000  0.000  0.002  0.402
   0.95962     -3.257167  0.002  0.182  0.039  0.180  0.005  0.000  0.000  0.000  0.002  0.416
   0.98785     -3.262517  0.002  0.184  0.037  0.184  0.005  0.000  0.000  0.000  0.002  0.418
   1.01607     -3.266918  0.003  0.182  0.036  0.183  0.006  0.000  0.000  0.000  0.001  0.414
   1.04430     -3.269682  0.003  0.181  0.036  0.183  0.006  0.000  0.000  0.000  0.001  0.410
   1.07252     -3.270486  0.003  0.180  0.035  0.180  0.006  0.000  0.000  0.000  0.001  0.407
   1.07252     -3.270486  0.003  0.180  0.035  0.180  0.006  0.000  0.000  0.000  0.001  0.407
   1.11243     -3.268778  0.003  0.182  0.035  0.182  0.006  0.000  0.000  0.000  0.001  0.412
   1.15235     -3.263500  0.002  0.182  0.037  0.182  0.005  0.000  0.000  0.000  0.002  0.417
   1.19226     -3.256157  0.002  0.182  0.039  0.182  0.006  0.000  0.000  0.000  0.002  0.414
   1.23218     -3.249471  0.002  0.179  0.042  0.179  0.004  0.000  0.000  0.000  0.003  0.410
   1.27209     -3.251044  0.004  0.186  0.043  0.186  0.004  0.000  0.000  0.000  0.005  0.427
   1.31201     -3.283833  0.003  0.217  0.044  0.217  0.002  0.000  0.000  0.000  0.011  0.496
   1.35192     -3.379474  0.004  0.239  0.025  0.239  0.001  0.000  0.000  0.000  0.016  0.526
   1.39184     -3.505627  0.004  0.236  0.014  0.236  0.000  0.000  0.000  0.000  0.016  0.507
   1.43176     -3.642296  0.004  0.235  0.019  0.235  0.000  0.000  0.000  0.000  0.013  0.507
   1.47167     -3.763953  0.004  0.203  0.036  0.203  0.000  0.000  0.000  0.000  0.010  0.457
   1.51159     -3.885821  0.002  0.108  0.007  0.108  0.000  0.000  0.000  0.000  0.004  0.230
   1.55150     -4.009358  0.000  0.099  0.002  0.099  0.000  0.000  0.000  0.000  0.002  0.202
   1.59142     -4.123475  0.000  0.096  0.000  0.096  0.000  0.000  0.000  0.000  0.002  0.198
   1.63133     -4.225470  0.000  0.097  0.000  0.097  0.000  0.000  0.000  0.000  0.001  0.199
   1.67125     -4.314695  0.000  0.088  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.179
   1.71116     -4.390486  0.001  0.088  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.179
   1.75108     -4.450761  0.001  0.087  0.000  0.087  0.000  0.000  0.000  0.000  0.000  0.175
   1.79099     -4.490623  0.000  0.083  0.000  0.083  0.000  0.000  0.000  0.000  0.000  0.169
   1.83091     -4.504494  0.000  0.085  0.000  0.085  0.000  0.000  0.000  0.000  0.000  0.172
 
# Band-Index:   98
   1.83091     -4.504492  0.000  0.085  0.000  0.085  0.000  0.000  0.000  0.000  0.000  0.172
   1.79099     -4.490096  0.001  0.091  0.001  0.091  0.000  0.000  0.000  0.000  0.000  0.181
   1.75108     -4.449943  0.001  0.096  0.001  0.096  0.000  0.000  0.000  0.000  0.000  0.195
   1.71116     -4.389769  0.001  0.099  0.001  0.099  0.000  0.000  0.000  0.000  0.000  0.204
   1.67125     -4.314370  0.001  0.098  0.000  0.098  0.000  0.000  0.000  0.000  0.001  0.201
   1.63133     -4.225303  0.000  0.087  0.000  0.087  0.000  0.000  0.000  0.000  0.002  0.181
   1.59142     -4.122698  0.000  0.091  0.000  0.091  0.000  0.000  0.000  0.000  0.002  0.189
   1.55150     -4.007537  0.000  0.099  0.002  0.099  0.000  0.000  0.000  0.000  0.002  0.208
   1.51159     -3.882680  0.002  0.122  0.008  0.122  0.000  0.000  0.000  0.000  0.004  0.260
   1.47167     -3.763457  0.002  0.203  0.040  0.203  0.000  0.000  0.000  0.000  0.009  0.463
   1.43176     -3.641187  0.004  0.234  0.016  0.234  0.000  0.000  0.000  0.000  0.013  0.504
   1.39184     -3.503902  0.004  0.232  0.016  0.232  0.000  0.000  0.000  0.000  0.015  0.497
   1.35192     -3.376328  0.004  0.235  0.028  0.235  0.001  0.000  0.000  0.000  0.015  0.518
   1.31201     -3.283630  0.004  0.207  0.036  0.207  0.002  0.000  0.000  0.000  0.011  0.466
   1.27209     -3.247660  0.002  0.179  0.045  0.179  0.004  0.000  0.000  0.000  0.005  0.414
   1.23218     -3.246262  0.002  0.184  0.042  0.184  0.004  0.000  0.000  0.000  0.003  0.421
   1.19226     -3.253774  0.002  0.181  0.040  0.181  0.006  0.000  0.000  0.000  0.002  0.411
   1.15235     -3.262103  0.002  0.178  0.036  0.178  0.006  0.000  0.000  0.000  0.001  0.407
   1.11243     -3.268136  0.002  0.179  0.037  0.179  0.006  0.000  0.000  0.000  0.001  0.404
   1.07252     -3.270481  0.003  0.180  0.035  0.180  0.006  0.000  0.000  0.000  0.001  0.407
   1.07252     -3.270481  0.003  0.180  0.035  0.180  0.006  0.000  0.000  0.000  0.001  0.407
   1.04430     -3.269239  0.002  0.179  0.036  0.179  0.006  0.000  0.000  0.000  0.001  0.406
   1.01607     -3.266010  0.002  0.178  0.037  0.179  0.006  0.000  0.000  0.000  0.001  0.405
   0.98785     -3.261068  0.002  0.177  0.038  0.180  0.006  0.000  0.000  0.000  0.001  0.407
   0.95962     -3.254966  0.002  0.179  0.040  0.180  0.006  0.000  0.000  0.000  0.002  0.410
   0.93140     -3.249016  0.002  0.181  0.042  0.180  0.005  0.000  0.000  0.000  0.002  0.412
   0.90317     -3.247731  0.002  0.182  0.042  0.160  0.004  0.000  0.000  0.000  0.004  0.398
   0.87495     -3.266176  0.006  0.238  0.042  0.145  0.003  0.000  0.000  0.000  0.008  0.441
   0.84673     -3.333405  0.010  0.346  0.035  0.100  0.001  0.000  0.002  0.000  0.013  0.511
   0.81850     -3.446468  0.014  0.412  0.028  0.065  0.000  0.000  0.002  0.000  0.013  0.536
   0.79028     -3.577509  0.014  0.443  0.021  0.046  0.000  0.000  0.001  0.000  0.012  0.539
   0.76205     -3.708893  0.010  0.387  0.022  0.024  0.000  0.000  0.001  0.000  0.008  0.456
   0.73383     -3.817129  0.004  0.191  0.018  0.008  0.000  0.000  0.001  0.000  0.003  0.228
   0.70561     -3.927644  0.003  0.158  0.010  0.005  0.000  0.000  0.000  0.000  0.002  0.179
   0.67738     -4.032696  0.003  0.187  0.003  0.004  0.000  0.000  0.000  0.000  0.001  0.201
   0.64916     -4.127474  0.002  0.172  0.001  0.003  0.000  0.000  0.000  0.000  0.001  0.180
   0.62093     -4.204977  0.000  0.163  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.169
   0.59271     -4.262265  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.161
   0.56448     -4.297419  0.000  0.157  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.159
   0.53626     -4.309267  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.159
   0.53626     -4.309267  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.159
   0.50804     -4.310243  0.000  0.157  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.158
   0.47981     -4.313143  0.000  0.155  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.159
   0.45159     -4.317867  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.158
   0.42336     -4.324257  0.000  0.155  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.158
   0.39514     -4.332099  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.155
   0.36691     -4.341154  0.000  0.153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.154
   0.33869     -4.351160  0.000  0.151  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.155
   0.31047     -4.361848  0.000  0.150  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.153
   0.28224     -4.372962  0.000  0.152  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.153
   0.25402     -4.384285  0.000  0.149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.150
   0.22579     -4.395656  0.000  0.149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.151
   0.19757     -4.407018  0.000  0.149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.153
   0.16935     -4.418498  0.000  0.152  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.154
   0.14112     -4.430543  0.000  0.154  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.161
   0.11290     -4.444129  0.000  0.158  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.168
   0.08467     -4.460686  0.001  0.152  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.178
   0.05645     -4.480184  0.001  0.128  0.001  0.050  0.000  0.000  0.000  0.000  0.000  0.181
   0.02822     -4.497437  0.000  0.098  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.177
   0.00000     -4.504492  0.000  0.085  0.000  0.085  0.000  0.000  0.000  0.000  0.000  0.172
 
# Band-Index:   99
   0.00000     -4.408548  0.000  0.275  0.004  0.275  0.000  0.000  0.000  0.000  0.000  0.555
   0.02822     -4.401613  0.001  0.259  0.004  0.284  0.000  0.000  0.000  0.000  0.000  0.549
   0.05645     -4.381930  0.000  0.017  0.000  0.049  0.000  0.000  0.000  0.000  0.000  0.067
   0.08467     -4.362298  0.000  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.003
   0.11290     -4.344951  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.14112     -4.330318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.16935     -4.317300  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.19757     -4.304963  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.22579     -4.292825  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.25402     -4.280733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.28224     -4.268724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.31047     -4.256949  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.33869     -4.245631  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.36691     -4.235032  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.39514     -4.225435  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.42336     -4.217118  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.45159     -4.210335  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.47981     -4.205315  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.50804     -4.202232  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.53626     -4.201189  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.53626     -4.201189  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.56448     -4.189820  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.59271     -4.156438  0.000  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
