#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80 384
# Band-Index:    1
   1.79099    -23.025617  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.81095    -23.025618  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.83091    -23.025618  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
 
# Band-Index:    4
   1.83091    -23.025604  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.81095    -23.025604  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.916
   1.79099    -23.025603  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.77103    -23.025602  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.75108    -23.025601  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.73112    -23.025599  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.71116    -23.025596  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.69120    -23.025593  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.67125    -23.025590  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.65129    -23.025587  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.63133    -23.025584  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.61137    -23.025581  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.59142    -23.025578  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.57146    -23.025575  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.55150    -23.025573  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.916
   1.53154    -23.025570  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.51159    -23.025568  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.49163    -23.025567  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.47167    -23.025565  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.45171    -23.025566  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
